filename,document_type,source_dataset,authenticity,width,height,file_size_bytes
scientific_report/scientific_report_0181.png,науковий звіт,RVL-CDIP,,754,1000,199720
scientific_report/scientific_report_0182.png,науковий звіт,RVL-CDIP,,754,1000,115012
scientific_report/scientific_report_0183.png,науковий звіт,RVL-CDIP,,777,1000,290149
scientific_report/scientific_report_0184.png,науковий звіт,RVL-CDIP,,754,1000,79614
scientific_report/scientific_report_0185.png,науковий звіт,RVL-CDIP,,762,1000,172077
scientific_report/scientific_report_0186.png,науковий звіт,RVL-CDIP,,777,1000,209955
scientific_report/scientific_report_0187.png,науковий звіт,RVL-CDIP,,762,1000,160550
scientific_report/scientific_report_0188.png,науковий звіт,RVL-CDIP,,733,1000,169595
scientific_report/scientific_report_0189.png,науковий звіт,RVL-CDIP,,754,1000,55099
scientific_publication/scientific_publication_0000.png,наукова публікація,RVL-CDIP,,703,1000,462132
scientific_publication/scientific_publication_0001.png,наукова публікація,RVL-CDIP,,777,1000,355431
scientific_publication/scientific_publication_0002.png,наукова публікація,RVL-CDIP,,777,1000,341815
scientific_publication/scientific_publication_0003.png,наукова публікація,RVL-CDIP,,802,1000,294276
scientific_publication/scientific_publication_0004.png,наукова публікація,RVL-CDIP,,754,1000,415504
scientific_publication/scientific_publication_0005.png,наукова публікація,RVL-CDIP,,772,1000,513275
scientific_publication/scientific_publication_0006.png,наукова публікація,RVL-CDIP,,754,1000,196603
scientific_publication/scientific_publication_0007.png,наукова публікація,RVL-CDIP,,754,1000,269444
scientific_publication/scientific_publication_0008.png,наукова публікація,RVL-CDIP,,777,1000,253254
scientific_publication/scientific_publication_0009.png,наукова публікація,RVL-CDIP,,754,1000,393656
scientific_publication/scientific_publication_0010.png,наукова публікація,RVL-CDIP,,754,1000,311007
scientific_publication/scientific_publication_0011.png,наукова публікація,RVL-CDIP,,772,1000,494098
scientific_publication/scientific_publication_0012.png,наукова публікація,RVL-CDIP,,754,1000,388641
scientific_publication/scientific_publication_0013.png,наукова публікація,RVL-CDIP,,777,1000,565311
scientific_publication/scientific_publication_0014.png,наукова публікація,RVL-CDIP,,772,1000,262964
scientific_publication/scientific_publication_0015.png,наукова публікація,RVL-CDIP,,772,1000,201974
scientific_publication/scientific_publication_0016.png,наукова публікація,RVL-CDIP,,754,1000,389411
scientific_publication/scientific_publication_0017.png,наукова публікація,RVL-CDIP,,754,1000,170352
scientific_publication/scientific_publication_0018.png,наукова публікація,RVL-CDIP,,754,1000,323570
scientific_publication/scientific_publication_0019.png,наукова публікація,RVL-CDIP,,754,1000,494584
scientific_publication/scientific_publication_0020.png,наукова публікація,RVL-CDIP,,754,1000,257107
scientific_publication/scientific_publication_0021.png,наукова публікація,RVL-CDIP,,754,1000,224767
scientific_publication/scientific_publication_0022.png,наукова публікація,RVL-CDIP,,777,1000,424748
scientific_publication/scientific_publication_0023.png,наукова публікація,RVL-CDIP,,754,1000,512335
scientific_publication/scientific_publication_0024.png,наукова публікація,RVL-CDIP,,754,1000,381438
scientific_publication/scientific_publication_0025.png,наукова публікація,RVL-CDIP,,772,1000,455812
scientific_publication/scientific_publication_0026.png,наукова публікація,RVL-CDIP,,754,1000,497182
scientific_publication/scientific_publication_0027.png,наукова публікація,RVL-CDIP,,754,1000,300177
scientific_publication/scientific_publication_0028.png,наукова публікація,RVL-CDIP,,754,1000,353104
scientific_publication/scientific_publication_0029.png,наукова публікація,RVL-CDIP,,754,1000,403857
scientific_publication/scientific_publication_0030.png,наукова публікація,RVL-CDIP,,754,1000,302345
scientific_publication/scientific_publication_0031.png,наукова публікація,RVL-CDIP,,777,1000,397725
scientific_publication/scientific_publication_0032.png,наукова публікація,RVL-CDIP,,754,1000,443772
scientific_publication/scientific_publication_0033.png,наукова публікація,RVL-CDIP,,810,1000,149918
scientific_publication/scientific_publication_0034.png,наукова публікація,RVL-CDIP,,781,1000,310847
scientific_publication/scientific_publication_0035.png,наукова публікація,RVL-CDIP,,761,1000,504860
scientific_publication/scientific_publication_0036.png,наукова публікація,RVL-CDIP,,754,1000,305276
scientific_publication/scientific_publication_0037.png,наукова публікація,RVL-CDIP,,813,1000,118071
scientific_publication/scientific_publication_0038.png,наукова публікація,RVL-CDIP,,777,1000,448171
scientific_publication/scientific_publication_0039.png,наукова публікація,RVL-CDIP,,754,1000,402778
scientific_publication/scientific_publication_0040.png,наукова публікація,RVL-CDIP,,754,1000,343048
scientific_publication/scientific_publication_0041.png,наукова публікація,RVL-CDIP,,772,1000,354637
scientific_publication/scientific_publication_0042.png,наукова публікація,RVL-CDIP,,777,1000,661947
scientific_publication/scientific_publication_0043.png,наукова публікація,RVL-CDIP,,754,1000,407873
scientific_publication/scientific_publication_0044.png,наукова публікація,RVL-CDIP,,754,1000,90228
scientific_publication/scientific_publication_0045.png,наукова публікація,RVL-CDIP,,772,1000,389226
scientific_publication/scientific_publication_0046.png,наукова публікація,RVL-CDIP,,772,1000,314032
scientific_publication/scientific_publication_0047.png,наукова публікація,RVL-CDIP,,754,1000,497676
scientific_publication/scientific_publication_0048.png,наукова публікація,RVL-CDIP,,754,1000,14736
scientific_publication/scientific_publication_0049.png,наукова публікація,RVL-CDIP,,754,1000,441728
scientific_publication/scientific_publication_0050.png,наукова публікація,RVL-CDIP,,754,1000,550645
scientific_publication/scientific_publication_0051.png,наукова публікація,RVL-CDIP,,754,1000,433774
scientific_publication/scientific_publication_0052.png,наукова публікація,RVL-CDIP,,754,1000,385652
scientific_publication/scientific_publication_0053.png,наукова публікація,RVL-CDIP,,800,1000,416028
scientific_publication/scientific_publication_0054.png,наукова публікація,RVL-CDIP,,772,1000,276611
scientific_publication/scientific_publication_0055.png,наукова публікація,RVL-CDIP,,754,1000,417492
scientific_publication/scientific_publication_0056.png,наукова публікація,RVL-CDIP,,754,1000,417345
scientific_publication/scientific_publication_0057.png,наукова публікація,RVL-CDIP,,772,1000,352262
scientific_publication/scientific_publication_0058.png,наукова публікація,RVL-CDIP,,754,1000,516069
scientific_publication/scientific_publication_0059.png,наукова публікація,RVL-CDIP,,754,1000,525320
scientific_publication/scientific_publication_0060.png,наукова публікація,RVL-CDIP,,772,1000,400876
scientific_publication/scientific_publication_0061.png,наукова публікація,RVL-CDIP,,777,1000,317276
scientific_publication/scientific_publication_0062.png,наукова публікація,RVL-CDIP,,777,1000,426374
scientific_publication/scientific_publication_0063.png,наукова публікація,RVL-CDIP,,754,1000,434033
scientific_publication/scientific_publication_0064.png,наукова публікація,RVL-CDIP,,754,1000,263495
scientific_publication/scientific_publication_0065.png,наукова публікація,RVL-CDIP,,789,1000,529799
scientific_publication/scientific_publication_0066.png,наукова публікація,RVL-CDIP,,754,1000,518970
scientific_publication/scientific_publication_0067.png,наукова публікація,RVL-CDIP,,754,1000,388460
scientific_publication/scientific_publication_0068.png,наукова публікація,RVL-CDIP,,754,1000,397771
scientific_publication/scientific_publication_0069.png,наукова публікація,RVL-CDIP,,813,1000,218664
scientific_publication/scientific_publication_0070.png,наукова публікація,RVL-CDIP,,754,1000,439932
scientific_publication/scientific_publication_0071.png,наукова публікація,RVL-CDIP,,754,1000,331963
scientific_publication/scientific_publication_0072.png,наукова публікація,RVL-CDIP,,777,1000,559432
scientific_publication/scientific_publication_0073.png,наукова публікація,RVL-CDIP,,777,1000,412872
scientific_publication/scientific_publication_0074.png,наукова публікація,RVL-CDIP,,754,1000,332196
scientific_publication/scientific_publication_0075.png,наукова публікація,RVL-CDIP,,777,1000,1318521
scientific_publication/scientific_publication_0076.png,наукова публікація,RVL-CDIP,,754,1000,372669
scientific_publication/scientific_publication_0077.png,наукова публікація,RVL-CDIP,,754,1000,383274
scientific_publication/scientific_publication_0078.png,наукова публікація,RVL-CDIP,,754,1000,544586
scientific_publication/scientific_publication_0079.png,наукова публікація,RVL-CDIP,,760,1000,340459
scientific_publication/scientific_publication_0080.png,наукова публікація,RVL-CDIP,,777,1000,371830
scientific_publication/scientific_publication_0081.png,наукова публікація,RVL-CDIP,,754,1000,247447
scientific_publication/scientific_publication_0082.png,наукова публікація,RVL-CDIP,,754,1000,384393
scientific_publication/scientific_publication_0083.png,наукова публікація,RVL-CDIP,,754,1000,533587
scientific_publication/scientific_publication_0084.png,наукова публікація,RVL-CDIP,,754,1000,481036
scientific_publication/scientific_publication_0085.png,наукова публікація,RVL-CDIP,,772,1000,146513
scientific_publication/scientific_publication_0086.png,наукова публікація,RVL-CDIP,,754,1000,561639
scientific_publication/scientific_publication_0087.png,наукова публікація,RVL-CDIP,,754,1000,418961
scientific_publication/scientific_publication_0088.png,наукова публікація,RVL-CDIP,,777,1000,303527
scientific_publication/scientific_publication_0089.png,наукова публікація,RVL-CDIP,,777,1000,458578
scientific_publication/scientific_publication_0090.png,наукова публікація,RVL-CDIP,,806,1000,552291
scientific_publication/scientific_publication_0091.png,наукова публікація,RVL-CDIP,,783,1000,465004
scientific_publication/scientific_publication_0092.png,наукова публікація,RVL-CDIP,,777,1000,681873
scientific_publication/scientific_publication_0093.png,наукова публікація,RVL-CDIP,,754,1000,385164
scientific_publication/scientific_publication_0094.png,наукова публікація,RVL-CDIP,,754,1000,62504
scientific_publication/scientific_publication_0095.png,наукова публікація,RVL-CDIP,,754,1000,262351
scientific_publication/scientific_publication_0096.png,наукова публікація,RVL-CDIP,,772,1000,464320
scientific_publication/scientific_publication_0097.png,наукова публікація,RVL-CDIP,,754,1000,445586
scientific_publication/scientific_publication_0098.png,наукова публікація,RVL-CDIP,,754,1000,460195
scientific_publication/scientific_publication_0099.png,наукова публікація,RVL-CDIP,,754,1000,389698
scientific_publication/scientific_publication_0100.png,наукова публікація,RVL-CDIP,,754,1000,431641
scientific_publication/scientific_publication_0101.png,наукова публікація,RVL-CDIP,,754,1000,545407
scientific_publication/scientific_publication_0102.png,наукова публікація,RVL-CDIP,,754,1000,544306
scientific_publication/scientific_publication_0103.png,наукова публікація,RVL-CDIP,,777,1000,43056
scientific_publication/scientific_publication_0104.png,наукова публікація,RVL-CDIP,,772,1000,193037
scientific_publication/scientific_publication_0105.png,наукова публікація,RVL-CDIP,,754,1000,229115
scientific_publication/scientific_publication_0106.png,наукова публікація,RVL-CDIP,,754,1000,518443
scientific_publication/scientific_publication_0107.png,наукова публікація,RVL-CDIP,,754,1000,52658
scientific_publication/scientific_publication_0108.png,наукова публікація,RVL-CDIP,,754,1000,341381
scientific_publication/scientific_publication_0109.png,наукова публікація,RVL-CDIP,,772,1000,376442
scientific_publication/scientific_publication_0110.png,наукова публікація,RVL-CDIP,,754,1000,378248
scientific_publication/scientific_publication_0111.png,наукова публікація,RVL-CDIP,,754,1000,443270
scientific_publication/scientific_publication_0112.png,наукова публікація,RVL-CDIP,,772,1000,107525
scientific_publication/scientific_publication_0113.png,наукова публікація,RVL-CDIP,,754,1000,507197
